ingestion_timestamp,temperature_celsius,windspeed_kmh,wind_direction,weather_code,is_day,location_lat,location_lon
2026-02-25T22:51:30.115,5.5,8.7,318,2,false,45.4375,23.375
2026-02-26T07:47:14.963,5.5,0.4,90,0,true,45.4375,23.375
2026-02-26T07:58:52.720,5.5,0.4,90,0,true,45.4375,23.375
2026-02-26T07:58:58.138,5.5,0.4,90,0,true,45.4375,23.375
2026-02-26T07:58:59.231,5.5,0.4,90,0,true,45.4375,23.375
2026-02-26T07:59:00.331,5.5,0.4,90,0,true,45.4375,23.375
2026-02-26T08:21:40.175,5.5,1.9,202,0,true,45.4375,23.375
2026-02-26T11:39:30.487,5,4.4,261,0,true,45.4375,23.375
2026-02-26T13:34:17.672,5.5,8,297,1,true,45.4375,23.375
2026-02-26T14:34:18.034,5.5,8.3,304,0,true,45.4375,23.375
2026-02-28T18:43:31.274,5.5,3.2,90,0,false,45.4375,23.375
